,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
10,75429,2923,High,Medium,Damian,Clark,1930-12-02,Dunfermline,86,Male,Home Address,Retired Artist,1877,2017-05-10 05:39:00,2017-05-10 15:39:00,Wednesday,6314,2017-05-14 14:53:00,"37 North High Street,  AB45 2PA",Home,Wendy Bolton,"Beltie Road,  AB31 4JT",Traced by family,"Damian Clark, known for living off-grid and exhibiting suicidal ideation, was last active on social media before disappearing from his home on North High Street. Concern grew when colleague Wendy Bolton could not contact him. A search near Rannes Street, Insch revealed no leads. Eventually, family traced Damian to a remote location on Beltie Road, Banchory, unharmed but disoriented.",,"Rannes Street Insch,Road,Street,Street",,,,colleague Wendy Bolton,"suicidal ideation,active on social media before vanishing,living off-grid"
11,32614,2923,Medium,High,Damian,Clark,1930-12-02,Dunfermline,86,Male,Home Address,Retired Artist,1877,2017-10-30 14:53:00,2017-10-31 14:53:00,Tuesday,2245,2017-11-01 04:18:00,"37 North High Street,  AB45 2PA",Home,Wendy Bolton,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Damian Clark was last seen at the dock/marina, discussing an art project with Wendy Bolton. With a history of living off-grid and suicidal ideation, he disappeared soon after engaging actively on social media.",,,,,,Wendy Bolton,"suicidal ideation,living off-grid,active on social media before vanishing"
12,35992,2923,Medium,Medium,Damian,Clark,1930-12-02,Dunfermline,86,Male,Home Address,Retired Artist,1877,2017-11-06 04:18:00,2017-11-07 06:18:00,Tuesday,2088,2017-11-07 15:06:00,"37 North High Street,  AB45 2PA",Home,Leanne Clark,"10 East Cathcart Street,  AB56 1PJ",Traced by Police,"Damian Clark, known for his active presence on social media, sparked concern when posts indicating possible suicidal ideation emerged before his sudden disappearance. Damian, a retired artist living at 37 North High Street, prompted worry among relatives, particularly his sister, due to his unusual behavior of planning to live off-grid. The last interaction with his sister suggested distress. He was thought to have wandered to reconnect with his past, perhaps reaching out to places like Dee Street or Bog Road, which he frequently mentioned in his online updates. Following extensive efforts, police eventually located him at 10 East Cathcart Street, safe but disoriented, clarifying concerns of voluntary withdrawal.",,"37 North High Street,East,Dee Street,Bog Road,Road",,,sister,,"living off-grid,active on social media before vanishing,suicidal ideation"
13,7569,2923,Medium,Medium,Damian,Clark,1930-12-02,Dunfermline,87,Male,Home Address,Retired Artist,1877,2018-04-21 15:06:00,2018-04-21 15:06:00,Saturday,9782,2018-04-28 10:08:00,"37 North High Street,  AB45 2PA",Home,Gail Blackburn,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by staff,"Damian Clark was last seen at his workplace on Carmelite Street, Banff before vanishing. His sister noticed he was active on social media, yet he chose to live off-grid, raising concerns about his whereabouts.",,"of,Carmelite Street Banff",workplace,,sister,,"active on social media before vanishing,living off-grid"
14,82661,2923,Medium,Medium,Damian,Clark,1930-12-02,Dunfermline,87,Male,Home Address,Retired Artist,1877,2018-08-23 10:08:00,2018-08-24 09:08:00,Friday,7908,2018-08-28 21:56:00,"37 North High Street,  AB45 2PA",Home,Gail Blackburn,"Carmelite Street, Banff, AB45 1GF",Traced by Police,"Damian Clark, a retired artist, was last observed posting actively on social media before his unexpected disappearance. He was frequently spotted at his favorite haunts, the dock at North Road, Insch, and his workplace. On the day of his disappearance, Damian was seen leaving his home in high spirits, planning to visit a cemetery on A939, Corgarff. His sister, Stephanie Blackburn, grew concerned when he failed to return. Days later, police traced Damian to Carmelite Street, Banff, putting an end to the worrying episode.",,"A939 Corgarff,North Road Insch,Carmelite Street Banff","cemetery,workplace",Stephanie Blackburn,sister,,active on social media before vanishing
15,93303,2923,Medium,Low,Damian,Clark,1930-12-02,Dunfermline,88,Male,Home Address,Retired Artist,1877,2019-01-02 21:56:00,2019-01-03 14:56:00,Thursday,2628,2019-01-04 17:44:00,"37 North High Street,  AB45 2PA",Home,Gail Blackburn,"North Road, Insch, AB52 6XP",Traced by staff,"Damian Clark, an active social media user before his disappearance, was last seen leaving his workplace near North Road, Insch, AB52 6XP. Concern arose when his sister noticed no online activity and reported him missing. Colleague Wendy Bolton recalled Clark's interest in visiting a nearby cemetery. After being traced by staff, Clark was found safe at North Road, prompting relief among those worried for his well-being.",,"Road,North Road Insch AB52 6XP","cemetery,workplace",,sister,colleague Wendy Bolton,active on social media before vanishing
16,7304,2923,High,Low,Damian,Clark,1930-12-02,Dunfermline,88,Male,Home Address,Retired Artist,1877,2019-05-22 17:44:00,2019-05-23 06:44:00,Thursday,2062,2019-05-24 04:06:00,"37 North High Street,  AB45 2PA",Home,Gail Blackburn,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Damian Clark, an 88-year-old retired artist, was last seen at his home on North High Street. Despite his sister's concerns about his wellbeing, Damian was known for living off-grid and often visited local spots alone. On the day he disappeared, he was believed to have headed toward a dock or marina near the workplace he used to frequent. Witnesses reported seeing an elderly man matching his description near a park along Bog Road, AB31 4JU. With familiarity in the area, Damian could have wandered further without alerting anyone. Fortunately, police located him in the early hours near Inchmarlo, unharmed. Although initially deemed high risk due to his age and disability, his condition was stable upon his return.","Home,park","Bog Road AB31 4JU,3",workplace,,sister,,living off-grid
17,72053,2923,Low,Medium,Damian,Clark,1930-12-02,Dunfermline,88,Male,Home Address,Retired Artist,1877,2019-11-02 04:06:00,2019-11-02 07:06:00,Saturday,723,2019-11-02 16:09:00,"37 North High Street,  AB45 2PA",Home,Leanne Clark,"Mar Road, Braemar, AB35 5YN",Traced by member of the public,"Damian Clark, an 88-year-old retired artist, was last known to frequent the docks at the marina near Beltie Road, AB31 4JT. Known for living a somewhat off-grid lifestyle, Damian often kept to himself, although he maintained an active presence on social media, posting his art and interacting with followers. In the days leading up to his disappearance, Damian had exhibited signs of suicidal ideation, which concerned his family, especially his sister. On the day he vanished, Damian had left behind cryptic messages online, prompting his family to alert authorities. After being reported missing, he was eventually traced by a member of the public who recognized him wandering aimlessly along Mar Road, Braemar, AB35 5YN. Damian was found unhurt and reunited with his relieved family.",,"Beltie Road AB31 4JT,Road",,,sister,,"active on social media before vanishing,suicidal ideation,living off-grid"
18,53790,2923,Medium,Medium,Damian,Clark,1930-12-02,Dunfermline,88,Male,Home Address,Retired Artist,1877,2019-11-28 16:09:00,2019-11-29 07:09:00,Friday,5848,2019-12-02 17:37:00,"37 North High Street,  AB45 2PA",Home,Leanne Clark,"Mar Road, Braemar, AB35 5YN",Traced by Police,"Damian was last seen at a dock near Rannes Street, Insch. Shaun expressed concerns, as Damian had been living off-grid and showing signs of suicidal ideation.",,Rannes Street Insch,,Shaun,,,"living off-grid,suicidal ideation"
19,67132,2923,High,High,Damian,Clark,1930-12-02,Dunfermline,89,Male,Home Address,Retired Artist,1877,2020-03-26 17:37:00,2020-03-26 18:37:00,Thursday,6909,2020-03-31 12:46:00,"37 North High Street,  AB45 2PA",Home,Gail Blackburn,"Mar Road, Braemar, AB35 5YN",Traced by Police,"Damian Clark, a retired artist, had been exhibiting signs of suicidal ideation over the recent months. His sister became concerned when he failed to show up at a planned visit to his workplace, where he often retreated to focus on painting as a means of coping. Despite the frequent visits from Shaun and check-ins from his colleague, Wendy Bolton, Damian's behavior had become increasingly erratic. On the day he went missing, Damian left his home abruptly, leaving behind personal items that indicated distress. His sister reported him missing after discovering a cryptic note in his studio. Eventually, police traced him to Mar Road, Braemar, as he was contemplating his next steps.",,,workplace,Shaun,sister,colleague Wendy Bolton,suicidal ideation
